,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
275,17705.5,17521.0,17710.0,18021.0,17909.0,18917.5,19783.0,21737.5,23110.5,24121.0,26240.5,28280.5,30279.0,33614.0,36716.0,38621.5,42507.0,38417.0,43691.5,43565.5,41961.0,41950.5,42491.5,42514.0,40646.5,36083.5,27968.5,19888.5,16092.0,15438.0,15500.0,15452.5,15708.0,16640.0,19318.0,21782.5,22069.0,22319.5,21723.5,22347.0,21118.0,21267.5,20529.0,20425.0,20216.5,19756.5,19841.0,19862.0,19593.5,19334.5,19432.5,19019.5,18883.0,18612.0,18636.5,17725.0,17572.0,17338.0,17521.0,16584.0,16555.5,16612.5,16342.5,16342.0,16088.5,15881.0,16251.5,16102.0,15870.5,15708.5,15778.5,15523.5,15766.0,15996.5,16302.5,16158.5,15768.5,16053.0,16273.5,15593.5,16102.5,15556.5,15917.5,15867.5,16262.5,15674.5,15875.0,16000.5,16025.5,16002.5,apple
276,22263.0,22440.5,23259.0,22822.0,23130.0,23247.5,24607.5,25080.5,25870.5,26802.5,28075.5,28971.5,29873.0,32858.5,33244.0,34551.5,37543.5,37709.0,39226.5,40064.0,40052.5,40345.0,40429.5,39321.0,38611.5,37509.5,35252.5,31769.0,30126.0,25176.5,19472.0,16539.0,16016.5,15756.5,15447.0,15671.0,15286.5,15176.5,16246.0,15941.0,15926.0,18041.0,20553.0,21953.0,22245.5,22732.0,22829.0,22447.5,22398.0,22265.5,21922.5,21704.0,21439.5,20782.5,20555.0,20439.0,19531.5,19249.0,18901.5,19141.0,18377.0,18272.0,17982.5,18133.0,17655.0,17208.5,16828.5,16416.0,16556.5,16132.5,16284.0,16254.5,16039.5,15852.0,16568.0,15713.0,16255.5,15847.5,16096.0,15693.0,15205.5,15440.0,15336.5,15300.0,15785.5,15580.0,15364.0,15841.0,15750.5,16079.0,apple
277,22314.5,22662.5,24492.5,26257.5,28161.5,30327.5,31843.5,32345.0,32878.5,33041.5,32030.0,33349.5,33818.0,35001.0,36438.0,37567.0,36257.5,37919.0,38708.5,37498.5,33861.5,36912.0,37196.5,39300.5,39767.5,40041.0,38928.0,38711.0,37252.5,36431.5,34699.5,33496.0,30917.5,27926.0,23499.5,18803.5,16472.0,16144.5,15710.5,15435.0,15236.0,15201.0,15501.0,15650.0,15741.5,15785.5,15955.0,16186.0,18639.5,20962.5,21665.0,22789.5,23572.5,24524.5,23767.0,23803.5,23064.0,23478.5,23081.5,22834.0,21687.5,21187.5,20801.5,20966.0,20519.0,20853.0,20291.0,20481.0,19875.5,19643.0,19424.0,19633.5,19594.5,19822.5,19620.5,19781.5,19468.0,19672.0,19694.5,19666.5,19347.5,19515.0,19335.5,19588.5,20027.5,19388.0,19252.5,19552.0,19075.0,19103.5,apple
278,26799.0,29262.0,29071.5,31573.0,33197.5,34027.5,35277.0,35678.0,37399.0,38232.0,38458.5,39323.0,38328.5,39777.5,39820.0,39480.0,37173.0,36149.0,34580.5,32586.0,30974.5,29403.5,27965.5,25148.5,21933.5,17841.0,16542.0,16192.0,15949.0,15703.0,16003.5,15762.0,15712.5,15452.0,15747.5,17340.5,20115.5,21570.5,22441.5,22925.5,23322.0,23267.5,22802.0,22376.5,21946.0,21875.0,21636.0,20962.5,20753.5,20285.5,20264.5,20037.5,19973.0,20151.0,19420.5,19215.0,18655.0,17893.5,17603.0,17227.0,17027.0,16957.0,16519.5,16337.5,15768.0,15720.0,15921.5,15378.5,15821.5,15686.5,14849.5,15242.0,15704.0,15662.5,15695.5,15098.0,15331.5,15644.5,16044.0,15880.0,15954.5,16012.0,15405.0,15594.0,15753.0,15680.0,15995.5,16111.0,15975.0,16214.0,apple
279,24596.0,25894.0,27396.0,28474.5,29286.0,29955.5,31232.0,32692.0,33643.0,34865.5,37008.5,38356.0,38912.5,39367.0,39535.5,39560.5,39619.5,39712.5,38978.5,38640.5,38152.0,37704.5,36960.0,36401.0,36129.5,35385.5,33973.5,33455.0,32210.5,30981.5,29129.5,27559.5,25647.5,23874.5,21452.0,19799.0,18967.5,17689.5,17110.0,16919.0,17034.0,16694.5,16592.0,17105.0,17087.0,17187.5,17398.5,17618.5,17317.0,18806.0,21300.0,24471.0,26410.0,27787.0,28227.0,29254.5,29992.5,29962.5,29254.0,28942.5,28312.0,27636.0,28211.5,27375.0,26765.0,25777.5,25912.0,25184.0,25115.5,24535.0,24355.5,23847.0,23243.0,23048.0,23094.5,22615.0,22164.0,21718.0,21216.0,21868.0,21130.5,21794.0,22106.5,22276.5,21497.5,21668.5,21801.5,21620.5,21473.0,21816.5,apple
280,25451.0,28075.0,30997.0,33482.5,34678.0,36577.0,38359.0,38512.0,38912.5,40201.0,40879.0,41004.0,40918.5,40535.5,41303.0,41315.0,41441.5,39649.0,38668.5,38144.0,36611.0,35413.5,34112.0,32376.0,31512.5,29515.0,27313.5,25011.0,22489.0,19050.5,18144.0,17124.5,17164.0,17107.5,17352.5,16506.0,16753.0,16639.0,17105.0,18260.0,19994.5,23392.5,25554.5,26123.0,26573.5,26658.5,26834.0,25566.5,26113.5,25676.0,24939.5,24927.5,24626.0,24323.5,23889.0,23771.5,22814.5,22890.0,22196.0,22188.5,21764.5,21358.5,21257.5,20644.0,19768.5,19048.0,18265.0,17417.5,17510.0,17148.0,17042.5,16364.0,16995.5,17009.5,16784.0,16653.5,16798.0,17192.5,16478.0,16757.0,16899.5,16835.0,16889.5,16838.5,16599.5,16843.5,16734.5,16981.0,17125.5,17574.5,apple
281,26281.5,27179.5,29073.0,30372.0,32505.0,34450.5,35531.5,36839.5,38067.0,39662.0,42124.0,42923.5,42614.0,42758.0,42090.5,40405.5,38890.0,35831.5,29761.0,24684.0,20441.5,18481.0,17530.0,17122.0,16690.5,17443.5,16499.5,16496.5,17565.0,18866.5,20620.5,21992.5,23955.5,24676.0,25236.0,25003.0,23310.0,22259.0,21234.0,21569.0,20993.0,20682.0,21227.0,20823.0,20595.5,19958.5,20017.5,19750.5,19804.0,19554.0,19582.0,19035.0,18330.0,18637.0,18406.0,18030.5,18403.5,17415.0,17360.0,17117.0,17260.5,16696.5,17054.5,17157.0,17312.5,16561.0,17190.0,17192.0,17145.0,17052.0,16778.0,16907.5,17061.0,17384.5,17172.0,16914.0,16640.5,16977.5,17107.5,16573.0,16844.0,17359.5,16724.5,17138.0,16250.0,16657.0,16809.5,16682.0,16422.0,17333.5,apple
282,34880.0,38144.5,41094.0,42226.5,42902.5,42663.5,44556.0,44388.0,43407.0,43448.0,42221.5,42348.5,41229.0,40072.5,37827.0,34632.0,29837.0,24643.5,20798.5,19201.0,18898.5,18028.0,17796.0,17555.5,17417.0,17373.5,17253.5,18394.5,18059.5,20482.0,23447.0,26168.5,26696.5,27628.5,27848.0,27917.0,26876.5,26445.0,26324.5,25494.5,25234.5,25236.5,24084.0,23761.5,23544.5,23025.0,22930.0,22015.5,21957.5,21181.5,21359.5,20796.5,20144.0,20477.0,19213.5,18799.0,17635.5,17611.0,16879.0,16746.5,16786.5,17122.0,16957.0,17139.5,16545.0,16670.0,16959.0,16705.5,16909.0,16658.0,17056.0,17310.0,17255.5,17338.0,17462.5,17251.0,17723.0,17189.0,17600.5,17576.5,17101.0,17962.0,17583.5,17399.5,17096.0,17459.0,17589.0,17368.5,16974.0,17251.5,apple
283,22459.0,23837.0,25658.5,26484.5,27505.5,28960.0,29516.5,30973.0,32487.0,34695.0,36401.0,38599.5,40241.5,42023.5,44535.0,44186.5,46243.0,46988.5,47608.0,47341.0,47617.5,45535.0,45568.0,42740.5,40641.0,39491.5,38115.5,37067.0,34749.5,30705.5,25528.0,19784.0,17227.0,16412.5,16573.5,16666.5,17019.0,16747.5,17180.0,17169.0,17456.0,18156.0,21041.5,24410.5,26015.0,27170.0,27256.5,28942.0,27198.0,27718.5,27750.0,27324.0,25758.0,25561.5,24227.0,23949.0,23744.5,23895.0,24039.0,23184.0,22706.0,22501.5,22092.0,21872.0,21148.5,20423.5,20856.5,20849.5,20627.5,19823.0,19629.0,19282.5,18970.0,18875.0,18875.5,18421.5,17937.5,18435.0,18103.0,17771.0,17751.5,18718.0,17735.5,17948.5,18138.0,17790.5,17866.0,18094.5,18075.5,17748.5,apple
284,39759.5,42136.0,44488.0,45434.0,45669.5,47463.5,45322.5,43606.0,44554.5,44772.0,42549.0,43423.0,42438.5,40918.0,39893.0,37345.5,34298.0,31631.0,25251.0,19842.5,18279.5,17484.0,17343.5,16995.5,17559.5,17575.5,17611.5,17048.5,18520.5,23359.5,26528.0,29348.0,30560.0,30938.5,30414.5,31251.0,30058.0,29927.5,29076.0,27821.0,27411.5,26793.5,25852.0,25833.0,24626.5,23733.5,24302.5,24053.0,23312.5,22495.5,22209.5,21913.5,21470.5,20977.0,20965.5,19409.0,19515.5,18910.5,18271.0,18263.0,17670.5,17212.5,17993.5,17905.5,17401.0,17464.0,17895.5,17691.5,17737.5,17483.0,17566.0,17826.0,17600.5,17938.5,17946.5,17788.5,18402.5,17765.0,17839.0,17457.5,18065.5,17877.0,18334.0,17918.0,18233.0,18288.5,18351.5,18536.0,18501.5,18248.0,apple
285,31514.5,34531.5,37587.0,40781.5,42492.5,43790.5,43892.0,44513.5,45431.0,46432.0,46223.0,45614.0,46463.5,45589.0,45034.5,44486.0,44074.0,44701.0,44520.5,44021.0,44680.5,44176.0,43645.5,40801.5,34004.0,24539.0,18383.0,16797.5,17838.0,17255.0,17526.0,17214.5,17359.5,17822.0,17343.5,17836.0,18091.5,20817.5,24616.5,25909.0,27035.5,27493.0,28236.0,27867.5,27707.0,27895.5,27396.5,27942.0,27555.0,27325.5,26466.5,26092.0,25424.0,25491.5,25112.0,24877.5,24454.5,23875.0,23887.0,22766.5,22760.0,22569.5,21931.0,21572.5,20894.0,20649.0,19879.5,19916.0,19006.5,19093.0,18729.5,18542.0,18612.0,18580.5,18594.0,18630.0,18932.5,18754.0,18659.0,18581.5,19099.0,18852.5,19340.0,19237.0,19341.0,18435.5,19288.0,19237.0,18841.0,18880.0,apple
286,33803.0,34234.5,34601.0,35710.0,35844.0,36455.5,36802.0,37567.5,38169.5,38691.5,39100.0,39246.5,39323.0,38762.5,38814.0,37871.0,36874.0,35783.0,34148.0,30013.0,25581.0,20936.5,17922.5,17429.5,16266.0,16661.5,16150.5,15954.5,16868.5,17754.5,22186.0,25537.5,27379.5,28203.0,27690.5,27710.0,27444.5,26593.0,26544.0,25994.5,24900.5,24178.0,24045.5,23138.0,22641.5,21347.5,21107.0,20655.5,19969.5,19917.5,18823.5,18639.0,18258.5,18491.0,18171.0,17555.0,17714.5,17930.0,17898.5,17770.0,17796.0,17819.0,18081.0,17986.5,18391.5,18082.5,18570.5,18190.0,17926.0,18179.0,17980.5,17763.5,18206.0,17864.5,18417.0,18121.0,18117.5,18484.5,17913.5,18626.5,18136.0,18769.5,19115.0,18798.0,18742.5,19391.0,19622.0,19397.0,19024.5,19403.0,apple
287,25091.5,25410.0,26791.0,29055.0,31294.0,32831.0,34617.0,36029.5,37535.5,39554.0,41214.5,42457.0,42910.0,42625.5,42207.0,42358.5,42079.5,40345.0,38647.5,37979.5,36839.0,35604.0,34121.0,31076.5,29209.5,27245.0,24549.0,21380.5,18822.5,17606.5,17220.5,17559.0,17230.5,17681.5,17253.5,17549.0,17965.5,17863.5,19253.0,23111.0,24402.5,25084.5,25180.5,25972.5,25659.5,26175.0,25308.5,24553.5,24231.0,23791.5,24052.0,23789.0,22853.0,23588.0,23570.0,22986.5,21691.0,21597.0,21302.5,21398.0,21600.0,21909.0,21407.0,21539.5,20704.0,21294.5,21177.0,20958.0,20927.0,20887.0,20761.5,20738.0,20826.5,20325.0,20997.5,20969.0,20976.0,20666.0,21069.0,21351.0,20705.0,20629.5,20833.0,20652.0,20919.5,20911.0,21059.0,21025.5,20451.5,20433.5,apple
288,31102.5,33644.0,36972.0,39662.5,41286.5,42911.5,44291.5,44710.5,45425.5,45119.0,39359.5,43517.5,43913.0,42700.0,41888.5,41223.0,40168.5,38505.0,37061.0,34516.5,30894.5,28756.5,26205.0,24714.5,23320.5,21514.0,19568.0,18360.0,18317.5,17872.5,17608.0,17568.5,18116.0,17943.5,18547.0,17975.5,19750.5,22453.0,24667.0,26493.0,26441.0,26197.0,26811.0,25691.0,25793.5,26111.5,25550.5,26268.5,25371.0,25070.0,24052.5,23980.5,22696.0,22631.5,22223.5,21651.5,21045.0,20749.0,20510.5,20233.0,19793.0,19466.5,19133.5,18192.5,18545.5,18283.5,18205.5,17591.5,18087.5,17675.0,17654.0,17801.5,18109.0,17734.0,17167.5,17530.5,18141.5,17859.5,18098.5,17977.5,17945.0,17628.5,17637.0,17547.5,18337.0,17778.0,17413.5,17617.5,17632.5,17455.0,apple
289,25194.5,27858.5,31317.5,33728.5,36736.5,36431.5,39078.5,40347.0,39528.5,40718.0,39890.5,40193.5,40282.5,39871.0,39089.5,38995.5,38385.5,38882.5,38373.0,37271.0,37156.5,34776.5,33905.5,31172.5,29188.5,27324.0,26006.0,24383.0,21571.0,20257.0,19166.5,18898.0,18141.0,18463.0,18393.5,18387.5,18062.0,19173.5,18476.5,19523.5,20803.0,23974.5,25314.0,25708.5,25907.0,26799.0,27136.5,27066.5,27250.0,27417.5,27555.5,27505.5,26807.0,26523.0,26281.0,25534.5,24651.5,24845.5,24985.0,24029.0,23985.5,23630.5,22919.0,23057.5,23013.0,22910.0,22771.5,22609.0,22406.0,21861.0,21775.5,21850.5,21960.5,21699.5,21285.0,21445.0,21443.5,20961.5,20412.5,21166.5,20354.5,20558.0,20432.0,20942.5,20472.0,20645.5,20630.0,20203.5,19667.0,19789.5,apple
290,22877.0,23452.5,24262.0,24964.5,24983.5,25570.5,27123.0,27528.0,28516.5,30570.0,32661.5,34526.0,35320.0,37000.5,38481.0,39750.0,39833.0,41420.0,41941.0,42407.0,41804.0,42053.5,41960.5,41403.5,41356.5,41292.5,40599.5,41430.0,40017.0,38774.5,37039.5,34718.5,31096.0,27642.5,24718.5,19601.5,18187.5,16931.0,17482.5,17230.5,17048.5,17780.0,17784.0,17651.5,19508.0,22821.0,26057.0,27255.0,27501.5,28740.5,28991.5,28393.5,27271.0,27216.5,25960.5,26083.5,25032.5,24283.0,23590.0,23808.0,22248.0,22455.0,21834.0,21674.5,21506.0,21040.0,21234.0,20603.0,20568.0,19719.5,19444.0,18563.0,18126.5,17646.0,16935.0,16685.5,17138.5,17058.0,16846.0,16918.5,16870.5,16674.5,16969.5,17016.5,17317.5,16680.0,16927.5,16732.5,16886.5,17160.0,apple
291,25799.0,27517.0,29006.0,30026.5,31791.5,32497.5,34278.0,36099.0,36520.5,37096.0,37753.5,38181.0,38591.5,37886.5,38192.0,37707.0,38026.5,37211.0,35898.5,34646.0,33660.5,33568.5,32091.5,31752.5,30272.5,28308.0,24704.5,22766.0,21140.0,18648.0,17815.0,17374.0,17761.0,17027.0,17528.0,17413.0,17027.0,17353.5,18069.0,19262.5,22171.5,24761.5,25941.5,27718.0,27631.0,28106.5,28290.5,28670.0,28342.0,28578.5,28435.0,27660.5,27304.5,27341.5,26162.5,25955.5,25362.0,24792.5,24988.5,24596.5,23351.0,23700.0,22647.5,21436.5,21496.5,20897.5,19961.5,19071.0,18641.0,18242.0,17761.0,16882.5,16949.5,17073.0,16660.5,16479.0,16499.5,16872.5,16899.0,17167.0,17075.5,17166.0,16933.0,16809.5,16889.5,16260.0,16999.0,16698.5,16565.5,16466.0,apple
292,20139.0,20116.0,20657.0,20576.0,19751.0,19750.5,19594.5,19708.5,19836.0,19877.5,19810.5,19737.0,20710.0,25468.5,29852.5,32063.5,32914.5,31766.0,30635.5,30718.5,33971.0,36842.5,37862.0,36947.0,35494.5,33336.0,30602.5,28690.5,28817.5,28589.0,30121.5,32387.5,34203.5,35747.0,36556.5,35358.5,34654.0,32885.0,30803.0,29025.0,26910.5,24707.5,22362.5,21230.5,20113.5,20071.5,19738.0,19664.5,19353.5,19706.5,19736.0,19028.0,19041.0,19322.0,19293.0,18960.0,18810.0,18996.5,19104.5,18715.5,19555.5,19271.5,18966.0,19088.5,19315.0,18579.5,18882.0,19215.0,19116.0,19378.5,19246.5,19282.0,19694.0,18792.5,19216.5,19059.5,19673.5,19977.0,19025.5,19369.5,18923.0,19520.5,19291.0,19562.5,19302.5,18802.0,18918.0,19014.0,18615.0,19221.0,banan
293,19584.5,18437.0,18675.5,19115.5,18776.0,18252.5,18665.5,18218.0,18621.0,21123.5,28075.0,30113.5,32261.5,31261.5,29599.5,29073.0,29238.5,33323.5,33769.5,34225.5,33838.5,32633.0,31401.0,29412.0,27896.0,27851.5,27323.0,27174.0,29021.0,31356.0,32239.5,32649.0,32506.0,32540.0,30602.5,30324.5,29212.5,27581.0,27205.0,25636.0,24803.5,23483.0,22946.5,21940.0,20778.5,20177.5,19567.0,19272.0,19332.5,19379.0,19104.5,19316.5,19058.5,19185.5,19022.5,19514.5,18777.0,18387.5,18751.0,18185.0,18742.5,18608.5,18413.0,18663.0,18922.0,19258.5,19474.0,18862.5,19038.0,18887.5,18771.0,18418.5,18456.5,18124.0,18346.5,18030.5,18401.5,18485.0,18966.5,18770.0,18279.0,18806.5,18764.5,18552.5,18192.0,18219.5,18623.5,18227.5,18255.5,18720.0,banan
294,20248.0,20533.5,19877.0,20220.0,20926.0,23304.5,24784.5,24604.5,25406.5,24245.0,24139.5,22714.5,20333.0,18840.0,19020.0,18393.0,18931.0,19971.5,24749.5,29046.5,30816.5,30756.0,30399.0,29101.5,26273.5,27195.0,27947.5,30925.5,33812.5,35304.5,34250.5,34910.5,33312.5,31638.0,29605.5,27763.5,27265.0,27689.0,30559.0,33913.5,35140.5,34032.5,33187.5,32726.0,31937.0,30868.5,28517.5,27939.0,26666.0,25307.5,24828.0,24354.5,23866.0,23280.0,22752.0,21574.0,20881.5,20179.5,19912.0,20044.0,19482.5,19682.0,19876.5,19799.5,19385.0,18714.5,19222.5,18969.0,19322.5,18546.0,18849.0,18554.5,18588.5,18744.5,18787.0,18459.5,19146.0,18678.0,18619.5,18686.5,18722.0,18477.0,18841.0,18742.0,18931.0,18645.0,18607.0,19172.0,18973.5,18546.0,banan
295,21378.5,22350.5,23003.5,23325.0,24491.0,24286.5,24708.5,25015.5,24226.5,22914.5,19560.5,17462.0,16752.0,16309.0,16308.0,15931.5,15869.5,16126.0,15743.5,15827.5,15802.0,15227.0,15737.0,17062.0,21651.0,27641.0,31212.5,33204.0,32135.5,29280.0,27798.5,26887.0,27984.0,30800.5,33499.5,34248.0,33727.5,32723.5,32212.0,30302.0,27480.5,25493.0,24691.0,24614.0,25096.0,28103.5,32959.5,34422.5,32656.5,31591.5,30854.0,29269.5,28385.0,26529.0,24029.5,22457.5,21422.0,19348.0,19122.5,17842.0,16962.5,16457.0,16517.0,16294.0,15652.0,15524.5,15531.0,15383.0,15322.5,15290.0,15289.5,15499.0,15153.5,15317.0,15426.0,15928.0,15849.5,15750.0,15697.5,15459.5,15437.5,15554.5,15551.5,15542.0,15164.0,15782.5,15573.5,15524.5,16125.0,15749.5,banan
296,17649.5,17779.0,17678.0,17817.0,17538.5,17806.0,17819.5,17178.5,17430.0,16774.0,16901.5,16322.0,15984.0,16195.0,16488.0,19064.5,25067.0,28248.0,31841.0,31123.5,29322.0,27819.5,26331.5,25635.5,26104.5,30401.5,34317.0,34996.0,33501.0,32996.0,31810.0,29375.0,26869.0,25030.5,24361.5,23387.0,25097.0,28730.0,32495.5,32930.5,33341.0,32574.0,31543.0,30091.0,28794.0,28025.5,25652.5,24588.0,22392.5,21201.5,20453.0,19006.5,18412.0,18087.5,17833.0,17731.0,17560.5,17243.0,16925.0,17323.0,17091.0,17191.5,16985.5,17000.0,16965.0,16763.0,16755.0,16819.0,16850.5,16817.5,16510.5,16699.5,16447.0,16128.5,17063.0,16719.5,16245.0,16314.0,16352.0,16335.0,16412.0,16197.5,16457.0,16544.5,16321.0,16348.0,15986.0,16586.5,16675.5,16519.5,banan
297,17712.0,17670.0,17716.5,17055.0,17213.0,16850.0,16887.5,16193.0,16304.0,16030.5,15997.5,16226.5,16298.5,16186.0,19084.5,24436.5,28141.5,29838.5,28983.5,27820.0,25710.5,24034.5,24773.5,24709.0,27764.0,29495.0,30459.5,29490.0,29146.5,28805.0,28603.0,28413.5,25973.0,24802.0,23404.5,22662.0,23827.5,26161.5,28919.0,30201.5,30375.0,29908.0,29560.0,29537.0,28473.0,27693.0,26317.0,24571.0,23175.5,22271.5,21390.0,20171.5,19040.0,18198.5,17718.0,17484.5,17540.0,17623.0,17452.0,16660.5,17039.0,17030.0,17661.0,16809.0,16851.0,17102.0,16963.5,16845.5,16834.5,17005.5,17278.0,16412.5,16941.5,16835.5,17112.5,16921.0,17050.0,16848.5,17576.5,16968.0,17080.5,16856.0,17436.0,16916.5,17070.0,17067.0,16988.0,17080.5,17078.5,16789.5,banan
298,21250.5,21221.0,21118.0,20979.5,20191.5,18652.0,16825.0,16182.5,15799.0,15381.5,15339.0,15261.0,15368.0,15304.5,15564.5,16032.0,16533.5,16289.0,18814.0,24743.5,28361.5,30373.5,31224.5,30968.0,28838.5,27467.0,26668.5,26827.0,28765.0,30716.0,32366.5,32419.5,32683.0,31420.5,30855.0,29720.0,27053.5,25150.0,24404.0,24377.5,27396.0,30096.0,31516.5,30903.0,29893.5,28809.5,27767.0,25467.5,24451.5,23202.0,22726.0,21846.0,21566.5,20451.0,20177.5,18980.5,17579.0,16883.0,16642.5,16805.5,16397.0,16402.0,16727.5,16252.0,16376.5,16440.0,16804.0,16785.5,16369.0,15908.5,16290.5,16426.5,16578.5,17093.5,16917.0,16354.0,16759.5,17052.0,16505.0,16830.5,16598.5,16661.5,17001.5,16702.5,16515.0,17076.5,16487.5,16543.0,16504.0,16790.5,banan
299,18507.5,18693.0,18981.5,19122.5,19655.0,20620.0,20704.5,19812.5,18912.5,18108.5,17194.0,15992.0,15737.0,15342.5,15432.5,15384.5,16077.5,15409.5,16153.5,19075.5,24142.5,26930.5,29113.5,29308.5,29165.0,27706.5,25441.5,24372.5,24783.5,25631.0,28652.5,31290.0,32113.0,30962.0,30580.0,30178.5,29302.0,26698.5,24986.5,24061.5,23367.0,23308.5,24823.5,27169.5,29927.5,29708.0,29912.0,29422.0,28697.5,27873.5,27001.5,25523.0,24598.0,23751.0,22599.0,22198.5,21482.0,20788.5,19963.0,19903.0,19313.5,19077.5,18771.5,18198.5,17811.0,18492.5,18341.5,17838.0,17910.5,17668.5,17945.0,17916.5,18008.0,18101.0,17909.5,17754.0,17729.5,17653.0,17516.0,17442.5,17767.0,17690.0,17440.0,17729.0,17684.0,17687.0,17718.5,17674.0,17077.5,17597.0,banan
300,22751.5,21736.5,19950.5,17665.0,16257.5,16144.0,15470.0,16382.0,16541.0,17022.0,17179.5,18473.5,22815.5,27308.0,29954.0,30413.0,30592.5,28951.0,26725.0,26740.5,26021.0,27271.5,31909.0,33773.0,34033.5,34724.5,33803.5,32392.0,30666.5,28964.5,26704.5,25438.5,26635.0,27307.0,31666.5,33219.0,33311.5,33519.0,32819.5,31260.5,30790.0,29029.0,27281.5,26596.0,24796.5,23621.5,23275.5,21892.0,21036.0,20313.5,19251.0,18847.5,17789.0,17804.5,17355.0,17614.5,17989.0,16872.5,17656.5,16281.0,17466.5,17375.5,17997.5,17627.5,17972.0,17273.0,17707.5,17684.0,17915.0,18062.5,17904.0,17649.0,17731.0,17645.5,18260.5,18019.0,18001.5,18028.0,18135.0,18001.5,17609.0,17641.5,18423.5,17471.0,17659.5,17076.0,17789.0,17716.5,17386.5,17551.5,banan
301,21928.0,21745.0,21640.0,20432.0,19571.0,17188.0,16219.5,16893.5,16215.5,16572.5,16977.0,18149.5,22464.5,25206.0,27832.5,27901.5,28181.0,26492.0,26443.5,25451.0,24607.5,24568.5,26397.0,30466.5,32565.0,32542.0,31713.0,31307.5,29413.5,27988.5,26636.5,24655.5,24298.5,23311.5,24424.0,25953.5,27851.5,29257.5,28733.0,28614.5,27142.5,26943.5,25731.0,25789.0,24694.0,24149.5,23449.0,22864.5,21453.5,21422.0,19549.5,19810.0,18509.0,18938.0,18430.5,17671.0,17757.5,18133.5,17959.0,17304.0,17532.5,17124.0,17274.0,18086.0,17879.0,17652.5,17681.5,17500.0,17520.0,17375.5,18123.5,18017.0,17725.5,18350.5,17793.0,18207.5,17853.5,17542.0,17760.5,17519.0,17964.0,17611.5,17646.5,17749.0,18158.5,17390.5,17896.0,18196.5,18383.5,18477.0,banan
302,16919.0,16238.5,16183.5,16210.5,15635.5,15961.0,15673.5,15834.5,15803.5,15836.0,15509.5,15937.5,15873.0,17402.5,21872.5,26044.0,28174.5,29965.0,29636.0,28742.5,27841.5,26359.5,25161.5,24481.0,24896.5,25314.5,27817.5,30474.0,30961.0,30212.5,29988.5,28471.5,27037.0,26573.5,25142.0,23718.0,23616.0,23243.0,23832.5,25867.5,27977.0,29254.5,29229.5,29628.0,28326.0,26961.5,26491.5,25093.5,23909.0,23291.5,22360.5,21229.0,20378.5,20028.0,19611.5,19245.5,18663.5,18352.0,18208.5,18025.5,17564.5,18053.5,17701.0,17401.5,17237.5,17175.5,17692.5,17474.0,16733.5,17111.0,17068.5,16975.0,16725.5,16796.0,17460.5,17441.0,16852.0,17255.0,17285.5,17378.5,17037.0,16976.5,16811.0,16760.5,17070.5,16794.0,16860.5,16996.5,16997.0,17035.0,banan
303,16346.5,15715.0,15695.0,15874.5,15914.5,16998.0,19559.0,24641.0,27130.0,28332.5,28284.0,28862.0,28368.5,27441.0,25687.5,24647.0,25703.0,25738.5,28572.0,30390.0,30270.0,29793.5,29210.0,27645.5,26802.0,26015.5,24274.5,23572.5,22158.5,22228.0,23400.5,24922.0,27610.5,28370.0,28303.0,28634.0,28396.0,27750.5,27900.5,27310.5,25545.0,24848.5,23905.0,23352.5,21281.0,20629.0,19812.0,19271.5,19036.5,18845.0,18334.0,18655.0,18365.5,18339.0,17846.5,17250.5,17625.5,17147.0,16761.5,16372.5,16591.5,16745.0,16529.5,16824.0,16547.0,16923.5,16380.5,16644.0,16439.0,16266.5,16662.5,16398.0,16677.0,16247.0,16499.5,16172.0,16325.0,16751.5,16235.0,16298.0,16313.0,16813.0,16458.5,16720.5,16772.0,16431.5,16574.0,16611.5,16152.0,16933.0,banan
304,17650.0,17115.0,17134.5,16630.5,15687.5,15826.5,15605.5,15990.0,15099.0,16167.0,16790.0,21521.5,25825.0,28059.5,28398.5,29005.5,28647.0,28228.0,27313.0,26905.0,24852.0,24778.0,24138.5,25065.5,28350.0,30800.0,31530.5,30878.0,30874.5,30632.0,29239.5,28056.5,26190.0,24554.0,23516.0,22876.5,23419.0,24104.5,26482.5,28774.5,29503.0,28825.5,28029.0,27138.0,25811.5,24703.0,24080.5,23110.0,21701.0,20867.0,20609.0,19825.0,19363.5,18678.0,17787.5,17355.0,17006.5,17303.0,17756.5,17708.5,18031.0,17637.0,17538.5,17766.5,17408.0,17137.0,17121.0,17381.5,17394.5,17463.0,17117.5,17455.0,17634.5,16998.5,17029.0,17039.0,17362.0,17460.0,17212.5,16968.5,17104.0,17300.0,17896.0,18014.0,18498.0,18368.0,18909.5,19018.0,19333.0,19447.5,banan
